V20.3.3.0 Trace: mesure_all
C:\Users\HP\Documents\CoursMines\mecatro\TI_MECATRO_Tricodrisse\minimal_working_example\M241_ILE_2_moteurs_new.project
Timestamp(ms) actualVelocity_1 actualVelocity_2 v_target_mobile asserv.v_mobile asserv.alpha targetVelocity_1 targetVelocity_2 x init_x target_x h_triangle 
1604 1 -3 0 0 0 0 0 0 0 1.5 0
1624 1 2 0 0 0 0 0 0 0 1.5 0
1644 3 4 0 0 0 0 0 0 0 1.5 0
1664 -2 -1 0 0 0 0 0 0 0 1.5 0
1684 2 1 0 0 0 0 0 0 0 1.5 0
1704 -2 0 0 0 0 0 0 0 0 1.5 0
1724 4 -3 0 0 0 0 0 0 0 1.5 0
1744 2 -4 0 0 0 0 0 0 0 1.5 0
1764 -4 -1 0 0 0 0 0 0 0 1.5 0
1784 -2 1 0 0 0 0 0 0 0 1.5 0
1804 -7 -3 0 0 0 0 0 0 0 1.5 0
1824 -3 2 0 0 0 0 0 0 0 1.5 0
1844 10 4 0 0 0 0 0 0 0 1.5 0
1864 2 0 0 0 0 0 0 0 0 1.5 0
1884 -4 -1 0 0 0 0 0 0 0 1.5 0
1904 2 0 0 0 0 0 0 0 0 1.5 0
1924 -1 -1 0 0 0 0 0 0 0 1.5 0
1944 0 1 0 0 0 0 0 0 0 1.5 0
1964 0 1 0 0 0 0 0 0 0 1.5 0
1984 -4 3 0 0 0 0 0 0 0 1.5 0
2004 2 -1 0 0 0 0 0 0 0 1.5 0
2024 2 -3 0 0 0 0 0 0 0 1.5 0
2044 -2 -6 0 0 0 0 0 0 0 1.5 0
2064 3 4 0 0 0 0 0 0 0 1.5 0
2084 -1 -1 0 0 0 0 0 0 0 1.5 0
2104 4 -3 0 0 0 0 0 0 0 1.5 0
2124 2 4 0 0 0 0 0 0 0 1.5 0
2144 -3 -1 0 0 0 0 0 0 0 1.5 0
2164 2 -2 0 0 0 0 0 0 0 1.5 0
2184 1 -4 0 0 0 0 0 0 0 1.5 0
2204 0 -1 0 0 0 0 0 0 0 1.5 0
2224 0 4 0 0 0 0 0 0 0 1.5 0
2244 -6 -1 0 0 0 0 0 0 0 1.5 0
2264 -2 -3 0 0 0 0 0 0 0 1.5 0
2284 -1 -2 0 0 0 0 0 0 0 1.5 0
2304 -7 -3 0 0 0 0 0 0 0 1.5 0
2324 -3 1 0 0 0 0 0 0 0 1.5 0
2344 0 0 0 0 0 0 0 0 0 1.5 0
2364 6 1 0 0 0 0 0 0 0 1.5 0
2384 -7 -3 0 0 0 0 0 0 0 1.5 0
2404 1 -1 0 0 0 0 0 0 0 1.5 0
2424 5 5 0 0 0 0 0 0 0 1.5 0
2444 -1 -2 0 0 0 0 0 0 0 1.5 0
2464 -2 -2 0 0 0 0 0 0 0 1.5 0
2484 4 4 0 0 0 0 0 0 0 1.5 0
2504 -3 0 0 0 0 0 0 0 0 1.5 0
2524 0 2 0 0 0 0 0 0 0 1.5 0
2544 -3 1 0 0 0 0 0 0 0 1.5 0
2564 -2 -1 0 0 0 0 0 0 0 1.5 0
2584 3 -1 0 0 0 0 0 0 0 1.5 0
2604 0 2 0 0 0 0 0 0 0 1.5 0
2624 1 0 0 0 0 0 0 0 0 1.5 0
2644 1 -1 0 0 0 0 0 0 0 1.5 0
2664 0 -1 0 0 0 0 0 0 0 1.5 0
2684 -7 1 0 0 0 0 0 0 0 1.5 0
2704 -4 -2 0 0 0 0 0 0 0 1.5 0
2724 2 -5 0 0 0 0 0 0 0 1.5 0
2744 1 1 0 0 0 0 0 0 0 1.5 0
2764 3 0 0 0 0 0 0 0 0 1.5 0
2784 2 -4 0 0 0 0 0 0 0 1.5 0
2804 -2 4 0 0 0 0 0 0 0 1.5 0
2824 1 1 0 0 0 0 0 0 0 1.5 0
2844 -2 -1 0 0 0 0 0 0 0 1.5 0
2864 -3 -3 0 0 0 0 0 0 0 1.5 0
2884 -2 1 0 0 0 0 0 0 0 1.5 0
2904 4 -4 0 0 0 0 0 0 0 1.5 0
2924 3 -7 0 0 0 0 0 0 0 1.5 0
2944 1 -2 0 0 0 0 0 0 0 1.5 0
2964 1 -1 0 0 0 0 0 0 0 1.5 0
2984 -2 -2 0 0 0 0 0 0 0 1.5 0
3004 2 5 0 0 0 0 0 0 0 1.5 0
3024 2 0 0 0 0 0 0 0 0 1.5 0
3044 -2 2 0 0 0 0 0 0 0 1.5 0
3064 -5 -2 0 0 0 0 0 0 0 1.5 0
3084 2 -3 0 0 0 0 0 0 0 1.5 0
3104 2 5 0 0 0 0 0 0 0 1.5 0
3124 4 0 0 0 0 0 0 0 0 1.5 0
3144 -4 1 0 0 0 0 0 0 0 1.5 0
3164 -5 0 0 0 0 0 0 0 0 1.5 0
3184 0 1 0 0 0 0 0 0 0 1.5 0
3204 -3 -2 0 0 0 0 0 0 0 1.5 0
3224 3 -3 0 0 0 0 0 0 0 1.5 0
3244 4 3 0 0 0 0 0 0 0 1.5 0
3264 -5 1 0 0 0 0 0 0 0 1.5 0
3284 4 2 0 0 0 0 0 0 0 1.5 0
3304 3 3 0 0 0 0 0 0 0 1.5 0
3324 1 3 0 0 0 0 0 0 0 1.5 0
3344 1 -4 0 0 0 0 0 0 0 1.5 0
3364 1 -1 0 0 0 0 0 0 0 1.5 0
3384 -7 -3 0 0 0 0 0 0 0 1.5 0
3404 0 8 0 0 0 0 0 0 0 1.5 0
3424 -6 1 0 0 0 0 0 0 0 1.5 0
3444 -3 3 0 0 0 0 0 0 0 1.5 0
3464 0 -2 0 0 0 0 0 0 0 1.5 0
3484 1 2 0 0 0 0 0 0 0 1.5 0
3504 -5 1 0 0 0 0 0 0 0 1.5 0
3524 -4 3 0 0 0 0 0 0 0 1.5 0
3544 2 3 0 0 0 0 0 0 0 1.5 0
3564 5 -2 0 0 0 0 0 0 0 1.5 0
3584 10 -3 0 0 0 0 0 0 0 1.5 0
3604 5 -3 0 0 0 0 0 0 0 1.5 0
3624 -2 3 0 0 0 0 0 0 0 1.5 0
3644 -2 -4 0 0 0 0 0 0 0 1.5 0
3664 4 -7 0 0 0 0 0 0 0 1.5 0
3684 4 -1 0 0 0 0 0 0 0 1.5 0
3704 1 1 0 0 0 0 0 0 0 1.5 0
3724 3 0 0 0 0 0 0 0 0 1.5 0
3744 0 -3 0 0 0 0 0 0 0 1.5 0
3764 2 -4 0 0 0 0 0 0 0 1.5 0
3784 0 4 0 0 0 0 0 0 0 1.5 0
3804 4 -2 0 0 0 0 0 0 0 1.5 0
3824 4 -3 0 0 0 0 0 0 0 1.5 0
3844 1 -4 0 0 0 0 0 0 0 1.5 0
3864 -6 0 0 0 0 0 0 0 0 1.5 0
3884 1 -1 0 0 0 0 0 0 0 1.5 0
3904 0 1 0 0 0 0 0 0 0 1.5 0
3924 2 -4 0 0 0 0 0 0 0 1.5 0
3944 2 1 0 0 0 0 0 0 0 1.5 0
3964 -4 4 0 0 0 0 0 0 0 1.5 0
3984 6 -2 0 0 0 0 0 0 0 1.5 0
4004 -7 -3 0 0 0 0 0 0 0 1.5 0
4024 1 -1 0 0 0 0 0 0 0 1.5 0
4044 -1 7 0 0 0 0 0 0 0 1.5 0
4064 -8 -3 0 0 0 0 0 0 0 1.5 0
4084 3 -3 0 0 0 0 0 0 0 1.5 0
4104 -8 6 0 0 0 0 0 0 0 1.5 0
4124 1 -2 0 0 0 0 0 0 0 1.5 0
4144 0 -4 0 0 0 0 0 0 0 1.5 0
4164 0 1 0 0 0 0 0 0 0 1.5 0
4184 2 0 0 0 0 0 0 0 0 1.5 0
4204 0 -2 0 0 0 0 0 0 0 1.5 0
4224 -1 -2 0 0 0 0 0 0 0 1.5 0
4244 -1 2 0 0 0 0 0 0 0 1.5 0
4264 6 1 0 0 0 0 0 0 0 1.5 0
4284 -2 1 0 0 0 0 0 0 0 1.5 0
4304 0 -3 0 0 0 0 0 0 0 1.5 0
4324 0 7 0 0 0 0 0 0 0 1.5 0
4344 -2 -3 0 0 0 0 0 0 0 1.5 0
4364 4 2 0 0 0 0 0 0 0 1.5 0
4384 -2 0 0 0 0 0 0 0 0 1.5 0
4404 1 -2 0 0 0 0 0 0 0 1.5 0
4424 -2 -5 0 0 0 0 0 0 0 1.5 0
4444 9 0 0 0 0 0 0 0 0 1.5 0
4464 1 -3 0 0 0 0 0 0 0 1.5 0
4484 -3 -2 0 0 0 0 0 0 0 1.5 0
4504 -4 -2 0 0 0 0 0 0 0 1.5 0
4524 -3 3 0 0 0 0 0 0 0 1.5 0
4544 -1 -7 0 0 0 0 0 0 0 1.5 0
4564 -4 3 0 0 0 0 0 0 0 1.5 0
4584 0 3 0 0 0 0 0 0 0 1.5 0
4604 1 -5 0 0 0 0 0 0 0 1.5 0
4624 -7 0 0 0 0 0 0 0 0 1.5 0
4644 0 -1 0 0 0 0 0 0 0 1.5 0
4664 3 5 0 0 0 0 0 0 0 1.5 0
4684 -2 0 0 0 0 0 0 0 0 1.5 0
4704 3 -3 0 0 0 0 0 0 0 1.5 0
4724 1 3 0 0 0 0 0 0 0 1.5 0
4744 -1 -3 0 0 0 0 0 0 0 1.5 0
4764 1 -3 0 0 0 0 0 0 0 1.5 0
4784 1 -3 0 0 0 0 0 0 0 1.5 0
4804 -1 4 0 0 0 0 0 0 0 1.5 0
4824 2 -3 0 0 0 0 0 0 0 1.5 0
4844 0 -6 0 0 0 0 0 0 0 1.5 0
4864 0 -3 0 0 0 0 0 0 0 1.5 0
4884 5 -3 0 0 0 0 0 0 0 1.5 0
4904 -2 -1 0 0 0 0 0 0 0 1.5 0
4924 4 1 0 0 0 0 0 0 0 1.5 0
4944 -4 -3 0 0 0 0 0 0 0 1.5 0
4964 4 7 0 0 0 0 0 0 0 1.5 0
4984 -4 2 0 0 0 0 0 0 0 1.5 0
5004 2 -3 0 0 0 0 0 0 0 1.5 0
5024 -1 0 0 0 0 0 0 0 0 1.5 0
5044 0 -1 0 0 0 0 0 0 0 1.5 0
5064 -1 -2 0 0 0 0 0 0 0 1.5 0
5084 -6 2 0 0 0 0 0 0 0 1.5 0
5104 3 0 0 0 0 0 0 0 0 1.5 0
5124 3 2 0 0 0 0 0 0 0 1.5 0
5144 0 3 0 0 0 0 0 0 0 1.5 0
5164 4 0 0 0 0 0 0 0 0 1.5 0
5184 -3 0 0 0 0 0 0 0 0 1.5 0
5204 0 0 0 0 0 0 0 0 0 1.5 0
5224 -2 2 0 0 0 0 0 0 0 1.5 0
5244 3 -2 0 0 0 0 0 0 0 1.5 0
5264 5 0 0 0 0 0 0 0 0 1.5 0
5284 -1 -2 0 0 0 0 0 0 0 1.5 0
5304 3 -3 0 0 0 0 0 0 0 1.5 0
5324 4 5 0 0 0 0 0 0 0 1.5 0
5344 -3 -3 0 0 0 0 0 0 0 1.5 0
5364 4 4 0 0 0 0 0 0 0 1.5 0
5384 -7 3 0 0 0 0 0 0 0 1.5 0
5404 -4 -2 0 0 0 0 0 0 0 1.5 0
5424 3 7 0 0 0 0 0 0 0 1.5 0
5444 -1 1 0 0 0 0 0 0 0 1.5 0
5464 0 -2 0 0 0 0 0 0 0 1.5 0
5484 4 -4 0 0 0 0 0 0 0 1.5 0
5504 3 -3 0 0 0 0 0 0 0 1.5 0
5524 3 0 0 0 0 0 0 0 0 1.5 0
5544 3 -1 0 0 0 0 0 0 0 1.5 0
5564 3 -6 0 0 0 0 0 0 0 1.5 0
5584 6 3 0 0 0 0 0 0 0 1.5 0
5604 1 -2 0 0 0 0 0 0 0 1.5 0
5624 1 0 0 0 0 0 0 0 0 1.5 0
5644 7 -2 0 0 0 0 0 0 0 1.5 0
5664 -6 -1 0 0 0 0 0 0 0 1.5 0
5684 -1 0 0 0 0 0 0 0 0 1.5 0
5704 -4 2 0 0 0 0 0 0 0 1.5 0
5724 -4 0 0 0 0 0 0 0 0 1.5 0
5744 -2 4 0 0 0 0 0 0 0 1.5 0
5764 -7 -2 0 0 0 0 0 0 0 1.5 0
5784 4 0 0 0 0 0 0 0 0 1.5 0
5804 1 3 0 0 0 0 0 0 0 1.5 0
5824 3 -2 0 0 0 0 0 0 0 1.5 0
5844 1 -3 0 0 0 0 0 0 0 1.5 0
5864 -2 0 0 0 0 0 0 0 0 1.5 0
5884 0 1 0 0 0 0 0 0 0 1.5 0
5904 2 -4 0 0 0 0 0 0 0 1.5 0
5924 -6 -1 0 0 0 0 0 0 0 1.5 0
5944 -1 -1 0 0 0 0 0 0 0 1.5 0
5964 -7 4 0 0 0 0 0 0 0 1.5 0
5984 -2 1 0 0 0 0 0 0 0 1.5 0
6004 -2 -2 0 0 0 0 0 0 0 1.5 0
6024 1 2 0 0 0 0 0 0 0 1.5 0
6044 -3 0 0 0 0 0 0 0 0 1.5 0
6064 -1 3 0 0 0 0 0 0 0 1.5 0
6084 4 -1 0 0 0 0 0 0 0 1.5 0
6104 6 1 0 0 0 0 0 0 0 1.5 0
6124 -8 3 0 0 0 0 0 0 0 1.5 0
6144 -5 5 0 0 0 0 0 0 0 1.5 0
6164 -2 2 0 0 0 0 0 0 0 1.5 0
6184 -2 -1 0 0 0 0 0 0 0 1.5 0
6204 3 1 0 0 0 0 0 0 0 1.5 0
6224 -3 -2 0 0 0 0 0 0 0 1.5 0
6244 1 4 0 0 0 0 0 0 0 1.5 0
6264 0 -4 0 0 0 0 0 0 0 1.5 0
6284 5 2 0 0 0 0 0 0 0 1.5 0
6304 5 -1 0 0 0 0 0 0 0 1.5 0
6324 -5 -4 0 0 0 0 0 0 0 1.5 0
6344 3 4 0 0 0 0 0 0 0 1.5 0
6364 0 3 0 0 0 0 0 0 0 1.5 0
6384 4 -2 0 0 0 0 0 0 0 1.5 0
6404 -4 -5 0 0 0 0 0 0 0 1.5 0
6424 -2 -2 0 0 0 0 0 0 0 1.5 0
6444 -3 1 0 0 0 0 0 0 0 1.5 0
6464 3 -1 0 0 0 0 0 0 0 1.5 0
6484 1 2 0 0 0 0 0 0 0 1.5 0
6504 6 3 0 0 0 0 0 0 0 1.5 0
6524 3 1 0 0 0 0 0 0 0 1.5 0
6544 5 2 0 0 0 0 0 0 0 1.5 0
6564 -1 3 0 0 0 0 0 0 0 1.5 0
6584 6 5 0 0 0 0 0 0 0 1.5 0
6604 4 6 0 0 0 0 0 0 0 1.5 0
6624 0 3 0 0 0 0 0 0 0 1.5 0
6644 2 3 0.10000000149011612 0 0 100 -100 1 1 1.5 1.4962685108184814
6664 4 7 0.10000000149011612 0.0011150386417284608 0 100 -100 1 1 1.5 1.4962685108184814
6684 -1 -1 0.10000000149011612 0.0022300772834569216 0 100 -100 1 1 1.5 1.4962685108184814
6704 3 -5 0.10000000149011612 -0.00055751932086423039 0 100 -100 1 1 1.5 1.4962685108184814
6724 -8 5 0.10000000149011612 0.0016725577879697084 0 100 -100 1 1 1.5 1.4962685108184814
6744 4 -1 0.10000000149011612 -0.0044601545669138432 0 100 -100 1 1 1.5 1.4962685108184814
6764 14 -2 0.10000000149011612 0.0022300772834569216 0 100 -100 1 1 1.5 1.4962685108184814
6784 29 -3 0.10000000149011612 0.00780527014285326 0 100 -100 1 1 1.5 1.4962685108184814
6804 154 0 0.10000000149011612 0.016168059781193733 0 100 -100 1 1 1.5 1.4962685108184814
6824 80 -17 0.10000000149011612 0.085857972502708435 0 100 -100 1 1 1.5 1.4962685108184814
6844 29 -41 0.10000000149011612 0.044601544737815857 0.0010037422180175781 100 -100 1.0005018711090088 1 1.5 1.4966039657592773
6864 112 -127 0.10000000149011612 0.016168059781193733 0.0010037422180175781 100 -100 1.0005018711090088 1 1.5 1.4966039657592773
6884 121 -92 0.10000000149011612 0.06244216114282608 0.0020067691802978516 100 -100 1.0010033845901489 1 1.5 1.496268630027771
6904 69 -37 0.10000000149011612 0.067459836602211 0.0030102729797363281 100 -100 1.0015051364898682 1 1.5 1.4966036081314087
6924 101 -222 0.10000000149011612 0.038468830287456512 0.0030102729797363281 100 -100 1.0015051364898682 1 1.5 1.4966036081314087
6944 36 -101 0.10000000149011612 0.056309446692466736 0.0050172805786132813 100 -99 1.0025086402893066 1 1.5 1.4966026544570923
6964 201 -155 0.10000000149011612 0.020070694386959076 0.0050172805786132813 100 -99 1.0025086402893066 1 1.5 1.4966026544570923
6984 113 -123 0.10000000149011612 0.11206137388944626 0.0060219764709472656 100 -99 1.0030109882354736 1 1.5 1.49693763256073
7004 74 -59 0.10000000149011612 0.0629996806383133 0.0070247650146484375 100 -99 1.0035123825073242 1 1.5 1.4966012239456177
7024 89 -99 0.10000000149011612 0.041256427764892578 0.0070247650146484375 100 -99 1.0035123825073242 1 1.5 1.4966012239456177
7044 39 -36 0.10000000149011612 0.049619220197200775 0.0090315341949462891 100 -99 1.0045157670974731 1 1.5 1.496599555015564
7064 213 -166 0.10000000149011612 0.021743252873420715 0.0090315341949462891 100 -99 1.0045157670974731 1 1.5 1.496599555015564
7084 115 -121 0.10000000149011612 0.11875160783529282 0.010036945343017578 100 -99 1.0050184726715088 1 1.5 1.4969333410263062
7104 93 -50 0.10000000149011612 0.06411471962928772 0.011038780212402344 100 -99 1.0055193901062012 1 1.5 1.4965970516204834
7124 97 -132 0.10000000149011612 0.051849294453859329 0.011038780212402344 100 -99 1.0055193901062012 1 1.5 1.4965970516204834
7144 33 -44 0.10000000149011612 0.054079368710517883 0.013045787811279297 100 -99 1.0065228939056396 1 1.5 1.4965944290161133
7164 210 -170 0.10000000149011612 0.018398135900497437 0.013045787811279297 100 -99 1.0065228939056396 1 1.5 1.4965944290161133
7184 120 -107 0.10000000149011612 0.11707904934883118 0.014051437377929688 100 -99 1.0070257186889648 1 1.5 1.4969278573989868
7204 89 -41 0.10000000149011612 0.066902317106723785 0.01505279541015625 100 -99 1.0075263977050781 1 1.5 1.4965909719467163
7224 90 -203 0.10000000149011612 0.049619220197200775 0.01505279541015625 100 -99 1.0075263977050781 1 1.5 1.4965909719467163
7244 43 -62 0.10000000149011612 0.050176739692687988 0.017059326171875 100 -99 1.0085296630859375 1 1.5 1.4965871572494507
7264 185 -145 0.10000000149011612 0.023973328992724419 0.017059326171875 100 -99 1.0085296630859375 1 1.5 1.4965871572494507
7284 111 -125 0.10000000149011612 0.10314106941223145 0.018065452575683594 100 -99 1.0090327262878418 1 1.5 1.4969203472137451
7304 84 -52 0.10000000149011612 0.061884645372629166 0.019066572189331055 100 -99 1.0095332860946655 1 1.5 1.496583104133606
7324 87 -136 0.10000000149011612 0.046831618994474411 0.019066572189331055 100 -99 1.0095332860946655 1 1.5 1.496583104133606
7344 40 -72 0.10000000149011612 0.04850417748093605 0.021073341369628906 100 -99 1.0105366706848145 1 1.5 1.496578574180603
7364 216 -103 0.10000000149011612 0.022300772368907928 0.021073341369628906 100 -99 1.0105366706848145 1 1.5 1.496578574180603
7384 122 -113 0.10000000149011612 0.12042416632175446 0.022080421447753906 100 -99 1.011040210723877 1 1.5 1.4969110488891602
7404 94 -43 0.10000000149011612 0.068017356097698212 0.023080348968505859 100 -99 1.0115401744842529 1 1.5 1.4965732097625732
7424 94 -188 0.10000000149011612 0.052406817674636841 0.023080348968505859 100 -99 1.0115401744842529 1 1.5 1.4965732097625732
7444 36 -75 0.10000000149011612 0.052406817674636841 0.025087594985961914 101 -99 1.012543797492981 1 1.5 1.4965677261352539
7464 205 -117 0.10000000149011612 0.020070694386959076 0.025087594985961914 101 -99 1.012543797492981 1 1.5 1.4965677261352539
7484 117 -108 0.10000000149011612 0.11429145932197571 0.025087594985961914 101 -99 1.012543797492981 1 1.5 1.4965677261352539
7504 82 -32 0.10000000149011612 0.065229758620262146 0.02709507942199707 101 -99 1.0135475397109985 1 1.5 1.4965616464614868
7524 86 -210 0.10000000149011612 0.045716583728790283 0.02709507942199707 101 -99 1.0135475397109985 1 1.5 1.4965616464614868
7544 38 -106 0.10000000149011612 0.047946657985448837 0.029101848602294922 101 -99 1.0145509243011475 1 1.5 1.4965552091598511
7564 195 -103 0.10000000149011612 0.021185731515288353 0.029101848602294922 101 -99 1.0145509243011475 1 1.5 1.4965552091598511
7584 111 -115 0.10000000149011612 0.10871627181768417 0.030109882354736328 101 -99 1.0150549411773682 1 1.5 1.4968869686126709
7604 80 -45 0.10000000149011612 0.061884645372629166 0.031108856201171875 101 -99 1.0155544281005859 1 1.5 1.4965484142303467
7624 93 -189 0.10000000149011612 0.044601544737815857 0.031108856201171875 101 -99 1.0155544281005859 1 1.5 1.4965484142303467
7644 37 -100 0.10000000149011612 0.051849294453859329 0.033115863800048828 101 -99 1.0165579319000244 1 1.5 1.496540904045105
7664 212 -75 0.10000000149011612 0.020628213882446289 0.033115863800048828 101 -99 1.0165579319000244 1 1.5 1.496540904045105
7684 99 -98 0.10000000149011612 0.1181940957903862 0.034124612808227539 101 -98 1.0170623064041138 1 1.5 1.4968720674514771
7704 109 -38 0.10000000149011612 0.055194411426782608 0.035122871398925781 101 -98 1.0175614356994629 1 1.5 1.4965329170227051
7724 103 -211 0.10000000149011612 0.060769598931074142 0.035122871398925781 101 -98 1.0175614356994629 1 1.5 1.4965329170227051
7744 40 -114 0.10000000149011612 0.057424485683441162 0.037129878997802734 101 -98 1.0185649394989014 1 1.5 1.4965246915817261
7764 212 -80 0.10000000149011612 0.022300772368907928 0.037129878997802734 101 -98 1.0185649394989014 1 1.5 1.4965246915817261
7784 108 -94 0.10000000149011612 0.1181940957903862 0.03813934326171875 101 -98 1.0190696716308594 1 1.5 1.4968552589416504
7804 123 -26 0.10000000149011612 0.060212083160877228 0.039136886596679688 101 -98 1.0195684432983398 1 1.5 1.4965156316757202
7824 108 -140 0.10000000149011612 0.068574875593185425 0.039136886596679688 101 -98 1.0195684432983398 1 1.5 1.4965156316757202
7844 53 -122 0.10000000149011612 0.060212083160877228 0.0401463508605957 101 -98 1.0200731754302979 1 1.5 1.4968463182449341
7864 131 -69 0.10000000149011612 0.02954852394759655 0.041143417358398438 101 -98 1.0205717086791992 1 1.5 1.4965063333511353
7884 79 -104 0.10000000149011612 0.07303503155708313 0.042153835296630859 101 -98 1.0210769176483154 1 1.5 1.4968371391296387
7904 115 -28 0.10000000149011612 0.044044025242328644 0.043150901794433594 101 -98 1.0215754508972168 1 1.5 1.4964965581893921
7924 103 -160 0.10000000149011612 0.06411471962928772 0.043150901794433594 101 -98 1.0215754508972168 1 1.5 1.4964965581893921
7944 50 -123 0.10000000149011612 0.057424485683441162 0.044161319732666016 101 -98 1.022080659866333 1 1.5 1.496827244758606
7964 165 -53 0.10000000149011612 0.027875965461134911 0.045158147811889648 101 -98 1.0225790739059448 1 1.5 1.4964863061904907
7984 70 -134 0.10000000149011612 0.091990679502487183 0.046168804168701172 101 -98 1.0230844020843506 1 1.5 1.4968162775039673
8004 151 -49 0.10000000149011612 0.039026349782943726 0.0471649169921875 101 -98 1.0235824584960938 1 1.5 1.4964756965637207
8024 110 -110 0.10000000149011612 0.0841854140162468 0.0471649169921875 101 -98 1.0235824584960938 1 1.5 1.4964756965637207
8044 49 -116 0.10000000149011612 0.061327122151851654 0.048175811767578125 101 -98 1.0240879058837891 1 1.5 1.4968051910400391
8064 178 -47 0.10000000149011612 0.027318445965647697 0.049172163009643555 101 -98 1.0245860815048218 1 1.5 1.4964644908905029
8084 72 -143 0.10000000149011612 0.09923844039440155 0.050183296203613281 101 -98 1.0250916481018066 1 1.5 1.4967938661575317
8104 163 -48 0.10000000149011612 0.040141388773918152 0.051178932189941406 101 -98 1.0255894660949707 1 1.5 1.496452808380127
8124 118 -69 0.10000000149011612 0.090875647962093353 0.051178932189941406 101 -98 1.0255894660949707 1 1.5 1.496452808380127
8144 62 -103 0.10000000149011612 0.065787278115749359 0.052190303802490234 101 -98 1.0260951519012451 1 1.5 1.4967820644378662
8164 84 -38 0.10000000149011612 0.034566197544336319 0.053185701370239258 101 -98 1.0265928506851196 1 1.5 1.4964407682418823
8184 51 -174 0.10000000149011612 0.046831618994474411 0.054197549819946289 101 -98 1.0270987749099731 1 1.5 1.4967695474624634
8204 170 -81 0.10000000149011612 0.028433484956622124 0.055192470550537109 102 -98 1.0275962352752686 1 1.5 1.49642813205719
8224 119 -77 0.10000000149011612 0.094778284430503845 0.055192470550537109 102 -98 1.0275962352752686 1 1.5 1.49642813205719
8244 60 -81 0.10000000149011612 0.066344797611236572 0.056204557418823242 102 -98 1.0281022787094116 1 1.5 1.496756911277771
8264 106 -26 0.10000000149011612 0.033451158553361893 0.057199478149414063 102 -98 1.028599739074707 1 1.5 1.4964152574539185
8284 45 -183 0.10000000149011612 0.0590970478951931 0.0582122802734375 102 -98 1.0291061401367188 1 1.5 1.4967436790466309
8304 201 -111 0.10000000149011612 0.025088369846343994 0.0582122802734375 102 -98 1.0291061401367188 1 1.5 1.4967436790466309
8324 90 -60 0.10000000149011612 0.11206137388944626 0.060220003128051758 102 -98 1.0301100015640259 1 1.5 1.496729850769043
8344 57 -117 0.10000000149011612 0.050176739692687988 0.060220003128051758 102 -98 1.0301100015640259 1 1.5 1.496729850769043
8364 108 -35 0.10000000149011612 0.031778600066900253 0.061213970184326172 102 -98 1.0306069850921631 1 1.5 1.4963877201080322
8384 40 -184 0.10000000149011612 0.060212083160877228 0.062227010726928711 102 -97 1.0311135053634644 1 1.5 1.496715784072876
8404 194 -101 0.10000000149011612 0.022300772368907928 0.062227010726928711 102 -97 1.0311135053634644 1 1.5 1.496715784072876
8424 92 -42 0.10000000149011612 0.10815873742103577 0.064234733581542969 102 -97 1.0321173667907715 1 1.5 1.4967010021209717
8444 93 -184 0.10000000149011612 0.051291771233081818 0.064234733581542969 102 -97 1.0321173667907715 1 1.5 1.4967010021209717
8464 81 -64 0.10000000149011612 0.051849294453859329 0.06522822380065918 102 -97 1.0326141119003296 1 1.5 1.4963583946228027
8484 44 -142 0.10000000149011612 0.045159067958593369 0.066241741180419922 102 -97 1.03312087059021 1 1.5 1.4966858625411987
8504 183 -122 0.10000000149011612 0.024530848488211632 0.066241741180419922 102 -97 1.03312087059021 1 1.5 1.4966858625411987
8524 73 -47 0.10000000149011612 0.10202603042125702 0.068248748779296875 102 -97 1.0341243743896484 1 1.5 1.4966703653335571
8544 98 -165 0.10000000149011612 0.040698911994695663 0.068248748779296875 102 -97 1.0341243743896484 1 1.5 1.4966703653335571
8564 97 -91 0.10000000149011612 0.054636891931295395 0.069241762161254883 102 -97 1.0346208810806274 1 1.5 1.49632728099823
8584 56 -81 0.10000000149011612 0.054079368710517883 0.070256471633911133 102 -97 1.0351282358169556 1 1.5 1.4966541528701782
8604 128 -101 0.10000000149011612 0.03122108057141304 0.070256471633911133 102 -97 1.0351282358169556 1 1.5 1.4966541528701782
8624 45 -41 0.10000000149011612 0.07136247307062149 0.072263717651367188 102 -97 1.0361318588256836 1 1.5 1.4966378211975098
8644 108 -203 0.10000000149011612 0.025088369846343994 0.072263717651367188 102 -97 1.0361318588256836 1 1.5 1.4966378211975098
8664 113 -118 0.10000000149011612 0.060212083160877228 0.073255777359008789 102 -97 1.0366278886795044 1 1.5 1.4962942600250244
8684 60 -76 0.10000000149011612 0.0629996806383133 0.074270725250244141 102 -97 1.0371353626251221 1 1.5 1.496620774269104
8704 112 -93 0.10000000149011612 0.033451158553361893 0.074270725250244141 102 -97 1.0371353626251221 1 1.5 1.496620774269104
8724 38 -25 0.10000000149011612 0.06244216114282608 0.0762782096862793 102 -97 1.0381391048431396 1 1.5 1.49660325050354
8744 192 -110 0.10000000149011612 0.021185731515288353 0.0762782096862793 102 -97 1.0381391048431396 1 1.5 1.49660325050354
8764 123 -116 0.10000000149011612 0.10704369843006134 0.0762782096862793 102 -97 1.0381391048431396 1 1.5 1.49660325050354
8784 63 -54 0.10000000149011612 0.068574875593185425 0.078285932540893555 102 -97 1.0391429662704468 1 1.5 1.496585488319397
